Status,Planner,Num Actions,Abstract Planning Time,Sim Time,Run,Goals,Unsolved Goals
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,3,1.822169303894043,12.50550651550293,0,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,4,4.807427406311035,18.369556427001953,1,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,4,5.788053035736084,7.236406087875366,2,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,3,1.9906654357910156,9.999276876449585,3,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,2,0.20830082893371582,5.560508728027344,4,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,4,3.483551025390625,17.862207412719727,5,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,3,2.1268529891967773,9.263006448745728,6,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,2,0.19655728340148926,6.336731672286987,7,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,5,11.143473863601685,25.00991153717041,8,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,4,3.526345729827881,18.14333176612854,9,get_make_toast_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,8,7.25715446472168,12.946840763092041,0,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,6,4.459332227706909,14.861646175384521,2,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,9,8.669599056243896,17.82252860069275,4,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,5,2.1565818786621094,16.12010908126831,6,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,7,5.6085450649261475,16.815962076187134,8,get_put_salmon_in_fridge_goal,
False,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,52,91.19346332550049,128.52080726623535,10,get_put_salmon_in_fridge_goal,INSIDE salmon_327 fridge_305
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,5,2.438046455383301,16.75849747657776,12,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,5,2.2449533939361572,16.92651605606079,14,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,6,4.485126733779907,15.47839069366455,16,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,7,6.800205945968628,15.125813484191895,18,get_put_salmon_in_fridge_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,39,44.80377268791199,82.70375633239746,0,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,38,46.3033390045166,114.02895975112915,3,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,32,33.85114121437073,79.41382479667664,6,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,31,32.951460123062134,72.94400382041931,9,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,37,40.47153949737549,90.71649503707886,12,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,34,35.11828088760376,87.79985857009888,15,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,36,43.19672966003418,76.78163599967957,18,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,46,55.92572617530823,66.63361358642578,21,get_put_away_plates_goal,
True,<class 'llm_task_planning.planner.pddl_planner.PDDLPlanner'>,39,45.4108567237854,91.47926354408264,24,get_put_away_plates_goal,
